起点ID,起点类型,关系名称,终点ID,终点类型,示例
db4a400f028b,诗文实体,具有主题,a32465bf20281bad,主题实体,临江仙·清明前一日种海棠 → 具有主题 → 清明节
328541b3a99d,诗文实体,具有主题,a32465bf20281bad,主题实体,清明日独酌 → 具有主题 → 清明节
efc78eb42d51,诗文实体,具有主题,66a2608a9be416be,主题实体,浣溪沙·端午 → 具有主题 → 端午节
467b2df4d145,诗文实体,具有主题,66a2608a9be416be,主题实体,南歌子·游赏 → 具有主题 → 端午节
cbdd83b0a8c6,诗文实体,具有主题,66a2608a9be416be,主题实体,临江仙·高咏楚词酬午日 → 具有主题 → 端午节
ef8b9a66da80,诗文实体,具有主题,66a2608a9be416be,主题实体,渔家傲·五月榴花妖艳烘 → 具有主题 → 端午节
4c408b3ecefe,诗文实体,具有主题,66a2608a9be416be,主题实体,端午即事 → 具有主题 → 端午节
2a9bbf4f7d98,诗文实体,具有主题,66a2608a9be416be,主题实体,端午日 → 具有主题 → 端午节
881017d68265,诗文实体,具有主题,66a2608a9be416be,主题实体,屈原塔 → 具有主题 → 端午节
c4a57e65a199,诗文实体,具有主题,66a2608a9be416be,主题实体,端午 → 具有主题 → 端午节
9959e974054c,诗文实体,具有主题,66a2608a9be416be,主题实体,和端午 → 具有主题 → 端午节
78d0c49a59ad,诗文实体,具有主题,66a2608a9be416be,主题实体,菩萨蛮·端午日咏盆中菊 → 具有主题 → 端午节
2c31c71415ea,诗文实体,具有主题,66a2608a9be416be,主题实体,小重山·端午 → 具有主题 → 端午节
2b8efffb92df,诗文实体,具有主题,66a2608a9be416be,主题实体,减字木兰花·竞渡 → 具有主题 → 端午节
a9927902e422,诗文实体,具有主题,66a2608a9be416be,主题实体,少年游·端午赠黄守徐君猷 → 具有主题 → 端午节
3428370a0301,诗文实体,具有主题,66a2608a9be416be,主题实体,己酉端午 → 具有主题 → 端午节
8ae732ff6cd8,诗文实体,具有主题,66a2608a9be416be,主题实体,乙卯重五诗 → 具有主题 → 端午节
13db28f6c363,诗文实体,具有主题,66a2608a9be416be,主题实体,同州端午 → 具有主题 → 端午节
f91d938d3e7b,诗文实体,具有主题,66a2608a9be416be,主题实体,南乡子·端午 → 具有主题 → 端午节
ded17f8b9bcd,诗文实体,具有主题,66a2608a9be416be,主题实体,贺新郎·端午 → 具有主题 → 端午节
6db3a109cb59,诗文实体,具有主题,66a2608a9be416be,主题实体,端午 → 具有主题 → 端午节
b1972b0fea75,诗文实体,具有主题,66a2608a9be416be,主题实体,澡兰香·淮安重午 → 具有主题 → 端午节
e83cadaaf394,诗文实体,具有主题,e7a11606eb589c88,主题实体,鹊桥仙·纤云弄巧 → 具有主题 → 七夕节
7f09a756c9c0,诗文实体,具有主题,e7a11606eb589c88,主题实体,迢迢牵牛星 → 具有主题 → 七夕节
bbe4155bdc90,诗文实体,具有主题,e7a11606eb589c88,主题实体,秋夕 → 具有主题 → 七夕节
a50b278b8901,诗文实体,具有主题,e7a11606eb589c88,主题实体,行香子·七夕 → 具有主题 → 七夕节
6c9d18a4e960,诗文实体,具有主题,e7a11606eb589c88,主题实体,鹊桥仙·七夕送陈令举 → 具有主题 → 七夕节
092d781dd0bd,诗文实体,具有主题,e7a11606eb589c88,主题实体,七夕 → 具有主题 → 七夕节
4a169aeeae09,诗文实体,具有主题,e7a11606eb589c88,主题实体,西江月·新秋写兴 → 具有主题 → 七夕节
8f6cb8071656,诗文实体,具有主题,e7a11606eb589c88,主题实体,二郎神·炎光谢 → 具有主题 → 七夕节
5bafc9cd259f,诗文实体,具有主题,e7a11606eb589c88,主题实体,辛未七夕 → 具有主题 → 七夕节
95a84e406b83,诗文实体,具有主题,e7a11606eb589c88,主题实体,七夕 → 具有主题 → 七夕节
396560a1a7f5,诗文实体,具有主题,e7a11606eb589c88,主题实体,鹊桥仙·七夕 → 具有主题 → 七夕节
df0fac4fabea,诗文实体,具有主题,e7a11606eb589c88,主题实体,沉醉东风·七夕 → 具有主题 → 七夕节
5b65e8076dde,诗文实体,具有主题,e7a11606eb589c88,主题实体,鹧鸪天·当日佳期鹊误传 → 具有主题 → 七夕节
18eac68a24d7,诗文实体,具有主题,e7a11606eb589c88,主题实体,菩萨蛮·七夕 → 具有主题 → 七夕节
7d14c1c1e954,诗文实体,具有主题,e7a11606eb589c88,主题实体,七夕 → 具有主题 → 七夕节
473fae52a9b4,诗文实体,具有主题,e7a11606eb589c88,主题实体,夺锦标·七夕 → 具有主题 → 七夕节
50643546b2a4,诗文实体,具有主题,e7a11606eb589c88,主题实体,七夕二首·其一 → 具有主题 → 七夕节
d5bca8bb4844,诗文实体,具有主题,e7a11606eb589c88,主题实体,鹊桥仙·碧梧初出 → 具有主题 → 七夕节
3a68f46eb8cd,诗文实体,具有主题,e7a11606eb589c88,主题实体,七夕 → 具有主题 → 七夕节
0177f8865130,诗文实体,具有主题,e7a11606eb589c88,主题实体,小重山·七夕病中 → 具有主题 → 七夕节
632c5beb84eb,诗文实体,具有主题,e1642a46b80482eb,主题实体,水调歌头·明月几时有 → 具有主题 → 中秋节
4d2028af6aed,诗文实体,具有主题,e1642a46b80482eb,主题实体,西江月·中秋和子由 → 具有主题 → 中秋节
9d2a73f5e3bd,诗文实体,具有主题,e1642a46b80482eb,主题实体,太常引·建康中秋夜为吕叔潜赋 → 具有主题 → 中秋节
2367f5ae6dee,诗文实体,具有主题,e1642a46b80482eb,主题实体,十五夜望月 → 具有主题 → 中秋节
76c8331c8937,诗文实体,具有主题,e1642a46b80482eb,主题实体,阳关曲·中秋月 → 具有主题 → 中秋节
948b883e012a,诗文实体,具有主题,e1642a46b80482eb,主题实体,一剪梅·中秋无月 → 具有主题 → 中秋节
f0640b25bfea,诗文实体,具有主题,e1642a46b80482eb,主题实体,念奴娇·中秋 → 具有主题 → 中秋节
89795120d949,诗文实体,具有主题,e1642a46b80482eb,主题实体,中秋夜 → 具有主题 → 中秋节
b3d482fbf6f3,诗文实体,具有主题,e1642a46b80482eb,主题实体,中秋月·中秋月 → 具有主题 → 中秋节
f9db5e73b4f8,诗文实体,具有主题,e1642a46b80482eb,主题实体,八月十五日夜湓亭望月 → 具有主题 → 中秋节
3488e18fb9a5,诗文实体,具有主题,e1642a46b80482eb,主题实体,木兰花慢·可怜今夕月 → 具有主题 → 中秋节
2e73c8b1e52f,诗文实体,具有主题,e1642a46b80482eb,主题实体,天竺寺八月十五日夜桂子 → 具有主题 → 中秋节
2fee6ee30fe8,诗文实体,具有主题,e1642a46b80482eb,主题实体,满江红·中秋寄远 → 具有主题 → 中秋节
3fe8e0d5b358,诗文实体,具有主题,e1642a46b80482eb,主题实体,折桂令·中秋 → 具有主题 → 中秋节
5ebba238aeeb,诗文实体,具有主题,e1642a46b80482eb,主题实体,中秋 → 具有主题 → 中秋节
e38b61012996,诗文实体,具有主题,e1642a46b80482eb,主题实体,中秋月 → 具有主题 → 中秋节
01a0f68a13e3,诗文实体,具有主题,e1642a46b80482eb,主题实体,水调歌头·徐州中秋 → 具有主题 → 中秋节
1a06cb5331c9,诗文实体,具有主题,e1642a46b80482eb,主题实体,琵琶仙·中秋 → 具有主题 → 中秋节
7f2806398cdc,诗文实体,具有主题,e1642a46b80482eb,主题实体,八月十五夜赠张功曹 → 具有主题 → 中秋节
0edbd0e88c81,诗文实体,具有主题,e1642a46b80482eb,主题实体,中秋 → 具有主题 → 中秋节
324219410b89,诗文实体,具有主题,edb940e327bb5ed7,主题实体,醉花阴·薄雾浓云愁永昼 → 具有主题 → 重阳节
d75a706935de,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九月九日忆山东兄弟 → 具有主题 → 重阳节
c46a39c33a17,诗文实体,具有主题,edb940e327bb5ed7,主题实体,采桑子·重阳 → 具有主题 → 重阳节
1a98a1d6bae1,诗文实体,具有主题,edb940e327bb5ed7,主题实体,行军九日思长安故园 → 具有主题 → 重阳节
9d979213a02a,诗文实体,具有主题,edb940e327bb5ed7,主题实体,贺新郎·九日 → 具有主题 → 重阳节
d757d78cfb5c,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九日齐山登高 → 具有主题 → 重阳节
7873cf3de5a7,诗文实体,具有主题,edb940e327bb5ed7,主题实体,行香子·天与秋光 → 具有主题 → 重阳节
1fa99e2a3390,诗文实体,具有主题,edb940e327bb5ed7,主题实体,蟾宫曲·九日 → 具有主题 → 重阳节
ce6f087b076f,诗文实体,具有主题,edb940e327bb5ed7,主题实体,阮郎归·天边金掌露成霜 → 具有主题 → 重阳节
3f7e9821c1e4,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九月十日即事 → 具有主题 → 重阳节
e0a4b6662f32,诗文实体,具有主题,edb940e327bb5ed7,主题实体,蜀中九日 → 具有主题 → 重阳节
8fec6eadec6d,诗文实体,具有主题,edb940e327bb5ed7,主题实体,重阳席上赋白菊 → 具有主题 → 重阳节
7cc5da544461,诗文实体,具有主题,edb940e327bb5ed7,主题实体,水调歌头·隐括杜牧之齐山诗 → 具有主题 → 重阳节
dd03ab5f6e75,诗文实体,具有主题,edb940e327bb5ed7,主题实体,定风波·重阳 → 具有主题 → 重阳节
38eea8cb7c42,诗文实体,具有主题,edb940e327bb5ed7,主题实体,谢新恩·冉冉秋光留不住 → 具有主题 → 重阳节
0b8d6953bb35,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九日 → 具有主题 → 重阳节
c34d1d41f185,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九月九日登玄武山 → 具有主题 → 重阳节
3b262f668ebc,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九日龙山饮 → 具有主题 → 重阳节
92e1650cc802,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九日次韵王巩 → 具有主题 → 重阳节
9743682062eb,诗文实体,具有主题,edb940e327bb5ed7,主题实体,九日蓝田崔氏庄 → 具有主题 → 重阳节
202a800b9239,诗文实体,具有主题,f9972310190c1893,主题实体,沁园春·雪 → 具有主题 → 托物言志
2523dc7baa84,诗文实体,具有主题,f9972310190c1893,主题实体,卜算子·咏梅 → 具有主题 → 托物言志
6d2dcbe80f96,诗文实体,具有主题,f9972310190c1893,主题实体,爱莲说 → 具有主题 → 托物言志
d13d20fcffc4,诗文实体,具有主题,f9972310190c1893,主题实体,清平乐·六盘山 → 具有主题 → 托物言志
32bfa9757c62,诗文实体,具有主题,f9972310190c1893,主题实体,不第后赋菊 → 具有主题 → 托物言志
846e626d74d3,诗文实体,具有主题,f9972310190c1893,主题实体,梅花 → 具有主题 → 托物言志
e5c9337524b7,诗文实体,具有主题,f9972310190c1893,主题实体,竹石 → 具有主题 → 托物言志
55174e6ebe20,诗文实体,具有主题,f9972310190c1893,主题实体,马诗二十三首·其五 → 具有主题 → 托物言志
82fd6027caf3,诗文实体,具有主题,f9972310190c1893,主题实体,墨梅 → 具有主题 → 托物言志
0a65b1091d79,诗文实体,具有主题,f9972310190c1893,主题实体,寒菊 → 具有主题 → 托物言志
dc569a03436a,诗文实体,具有主题,f9972310190c1893,主题实体,白云泉 → 具有主题 → 托物言志
a0af162c5a26,诗文实体,具有主题,f9972310190c1893,主题实体,临江仙·柳絮 → 具有主题 → 托物言志
6ba2ff8a803a,诗文实体,具有主题,f9972310190c1893,主题实体,北陂杏花 → 具有主题 → 托物言志
9dc9ccc0b6a9,诗文实体,具有主题,f9972310190c1893,主题实体,房兵曹胡马诗 → 具有主题 → 托物言志
b629f4ffa566,诗文实体,具有主题,f9972310190c1893,主题实体,青松 → 具有主题 → 托物言志
30239239f544,诗文实体,具有主题,f9972310190c1893,主题实体,古剑篇 → 具有主题 → 托物言志
9b3d3cb65c13,诗文实体,具有主题,f9972310190c1893,主题实体,病牛 → 具有主题 → 托物言志
ed5d8518603f,诗文实体,具有主题,f9972310190c1893,主题实体,小孤山 → 具有主题 → 托物言志
80c0665b3971,诗文实体,具有主题,f9972310190c1893,主题实体,卜算子·兰 → 具有主题 → 托物言志
413464719d16,诗文实体,具有主题,f9972310190c1893,主题实体,瀑布联句 → 具有主题 → 托物言志
